user_id,activity_date,sessions,session_duration_minutes,workflows_created,automations_run,retention_event
U105762,2025-12-18,1,18.72,0,0,False
U105762,2025-12-23,1,34.43,0,0,False
U105762,2025-12-30,1,22.07,0,0,False
U105214,2025-10-25,1,9.54,0,0,False
U105214,2025-10-28,1,6.21,0,0,False
U105214,2025-10-31,2,18.49,0,0,False
U105214,2025-11-14,3,38.29,0,0,False
U105214,2025-11-21,2,23.8,0,0,False
U105214,2025-11-24,1,12.38,0,0,False
U105214,2025-12-17,1,15.89,0,0,False
U101447,2025-11-01,1,9.03,0,0,False
U101447,2025-11-04,3,28.76,1,2,True
U101447,2025-11-10,2,15.24,0,0,False
U101447,2025-11-12,3,27.5,0,0,False
U101447,2025-11-30,2,14.65,0,0,False
U101447,2025-12-07,3,33.47,1,1,True
U101447,2025-12-21,1,1.5,0,0,False
U107269,2025-11-04,1,1.5,0,0,False
U107269,2025-11-10,3,17.95,0,0,False
U107269,2025-12-05,1,7.37,0,2,True
U107269,2025-12-16,1,9.12,0,0,False
U101082,2025-11-04,2,32.91,0,0,False
U101082,2025-12-10,1,6.84,0,0,False
U104444,2025-11-02,3,40.76,0,0,False
U104444,2025-11-07,6,69.79,0,0,True
U104444,2025-11-10,1,23.54,0,0,False
U104444,2025-11-12,2,21.26,1,4,True
U104444,2025-11-26,3,4.5,0,0,False
U104444,2025-12-01,1,16.97,0,0,False
U104444,2025-12-15,2,29.89,0,0,False
U104444,2025-12-17,3,4.5,0,0,False
U104588,2025-10-25,1,23.05,2,0,True
U104588,2025-10-28,2,43.32,1,1,True
U104588,2025-10-29,1,10.52,0,0,False
U104588,2025-11-10,1,26.15,0,0,False
U104588,2025-11-11,1,16.91,0,0,False
U104588,2025-11-13,4,56.57,1,3,True
U104588,2025-11-17,3,44.26,0,0,False
U104588,2025-11-20,5,93.69,0,0,False
U104588,2025-11-21,2,30.84,0,0,False
U104588,2025-11-22,1,25.02,0,0,False
U104588,2025-11-27,1,12.78,1,1,True
U104588,2025-12-01,2,49.49,0,0,False
U104588,2025-12-05,2,55.44,0,0,False
U104588,2025-12-10,1,13.69,0,0,False
U104588,2025-12-13,2,33.12,0,0,False
U104588,2025-12-25,2,48.74,0,0,False
U102525,2025-10-28,1,1.5,0,0,False
U102525,2025-11-05,2,38.56,0,0,False
U102525,2025-11-12,1,18.68,1,0,False
U102525,2025-11-21,1,11.99,0,0,False
U102525,2025-11-22,3,42.73,0,0,False
U102525,2025-11-25,4,49.59,0,0,False
U102525,2025-11-27,1,9.72,0,0,False
U102525,2025-12-20,1,8.12,0,0,False
U102525,2025-12-23,2,36.26,0,0,True
U102525,2025-12-24,4,98.14,1,2,True
U106255,2025-10-24,1,2.2,0,0,False
U106255,2025-10-25,1,1.5,0,0,True
U106255,2025-11-04,3,13.92,0,0,False
U106255,2025-12-05,3,18.41,0,0,False
U106255,2025-12-06,3,37.2,0,0,False
U106255,2025-12-08,2,21.17,0,0,False
U106255,2025-12-10,2,16.71,0,0,False
U105657,2025-11-03,1,13.78,0,0,False
U105657,2025-11-05,1,4.63,0,0,False
U105657,2025-11-20,5,14.09,0,0,False
U105657,2025-11-25,2,40.61,0,0,False
U105657,2025-12-14,4,19.4,0,0,False
U105657,2025-12-22,2,21.67,0,0,False
U105657,2025-12-24,3,4.5,0,0,False
U105486,2025-11-07,4,56.71,0,0,True
U106928,2025-10-29,2,17.71,0,0,False
U106928,2025-11-03,1,5.26,0,0,False
U107561,2025-11-04,2,20.76,0,0,False
U107561,2025-11-07,2,23.3,0,0,False
U107561,2025-11-10,2,18.74,0,0,False
U107561,2025-11-14,1,6.55,0,0,False
U107561,2025-12-04,1,10.04,0,0,False
U107561,2025-12-13,1,2.73,0,0,False
U108498,2025-11-11,2,43.22,0,0,False
U108498,2025-11-20,2,6.9,0,1,True
U101601,2025-10-29,1,2.37,0,0,False
U101601,2025-10-31,1,9.27,0,0,False
U101601,2025-11-26,5,60.01,0,0,False
U107369,2025-11-04,6,131.32,0,0,False
U107369,2025-11-12,2,23.29,0,0,False
U107369,2025-11-13,2,51.5,0,0,False
U107369,2025-11-17,1,5.49,1,4,True
U107369,2025-11-18,1,10.22,0,0,False
U107369,2025-12-01,1,20.43,0,0,False
U107369,2025-12-03,1,6.49,0,0,False
U107369,2025-12-08,5,72.0,0,0,False
U107369,2025-12-12,1,1.74,0,0,False
U107369,2025-12-20,2,25.19,0,0,False
U107369,2025-12-31,4,55.46,0,0,False
U107286,2025-11-24,2,7.22,0,0,True
U107286,2025-11-27,1,17.65,0,0,False
U107286,2025-12-01,3,4.5,0,0,False
U107286,2025-12-27,3,34.88,0,0,False
U102954,2025-10-30,2,8.37,0,0,False
U102954,2025-10-31,1,12.76,0,0,False
U102954,2025-11-03,2,26.45,0,0,False
U102596,2025-10-31,3,46.89,0,0,False
U102596,2025-11-11,1,2.44,0,0,False
U102596,2025-11-13,2,34.3,1,4,True
U102596,2025-11-21,2,39.1,1,4,True
U102596,2025-11-22,3,24.56,0,0,False
U102596,2025-11-26,2,25.41,0,0,False
U101692,2025-11-06,3,31.95,0,0,False
U101692,2025-11-18,1,12.78,0,0,False
U101692,2025-11-20,2,18.4,0,0,False
U101692,2025-11-22,2,4.94,0,0,False
U101692,2025-11-28,3,18.61,0,0,False
U101692,2025-12-04,3,94.39,0,0,False
U101692,2025-12-15,1,3.33,0,0,False
U101692,2025-12-20,2,17.38,1,2,True
U101692,2025-12-22,2,35.13,0,0,False
U101692,2025-12-24,1,17.38,0,0,True
U101692,2025-12-31,1,7.1,0,0,False
U102960,2025-12-05,2,3.0,0,0,False
U102527,2025-11-05,4,44.19,0,1,True
U102527,2025-11-27,4,32.69,0,0,False
U102527,2025-12-08,2,3.33,0,0,False
U105351,2025-10-27,1,17.23,0,0,False
U105351,2025-12-05,1,1.5,0,0,False
U105739,2025-10-28,3,23.89,0,0,False
U105739,2025-10-30,1,7.13,0,0,False
U105739,2025-11-04,1,6.49,0,0,False
U105739,2025-11-06,1,16.94,0,0,False
U105739,2025-11-17,1,1.5,0,0,False
U105739,2025-11-26,2,4.99,0,0,False
U105739,2025-12-10,1,1.5,0,0,False
U105739,2025-12-18,1,2.45,0,0,False
U105739,2025-12-27,1,2.64,0,0,False
U103378,2025-11-05,1,12.24,0,0,False
U103378,2025-11-11,2,3.0,0,0,False
U103378,2025-11-27,1,1.5,0,0,False
U103378,2025-12-06,1,1.5,0,0,False
U103378,2025-12-17,3,23.13,0,0,False
U105526,2025-10-30,2,40.43,1,5,True
U105526,2025-11-07,3,5.42,0,0,False
U105526,2025-11-14,2,8.63,0,0,False
U105597,2025-10-29,3,14.99,1,2,True
U105597,2025-11-01,1,4.12,0,0,False
U105597,2025-11-03,3,26.43,0,0,False
U105597,2025-11-05,3,51.12,0,0,False
U105597,2025-12-10,2,34.78,0,0,False
U105597,2025-12-11,3,49.87,0,0,False
U105597,2025-12-16,3,58.68,0,0,False
U105597,2025-12-21,2,14.28,0,0,False
U106501,2025-11-09,1,1.5,0,0,True
U106501,2025-12-10,2,27.48,0,0,False
U106501,2025-12-20,2,46.66,0,0,False
U100677,2025-12-05,1,9.39,0,0,False
U108288,2025-11-01,2,9.54,0,0,False
U108288,2025-11-04,2,25.73,0,0,False
U108288,2025-11-05,2,37.49,1,2,True
U108288,2025-11-11,2,58.26,0,0,False
U108288,2025-11-26,2,48.18,0,0,False
U108288,2025-12-11,4,102.1,0,0,False
U108288,2025-12-18,2,36.07,0,0,False
U108288,2025-12-19,1,28.6,1,4,True
U108288,2025-12-24,3,81.9,0,0,False
U108288,2025-12-29,2,62.03,1,3,True
U103882,2025-11-01,4,50.21,0,0,False
U103882,2025-11-05,1,1.51,0,0,False
U103882,2025-11-13,1,14.96,0,0,False
U103882,2025-11-28,1,20.91,0,0,False
U103882,2025-12-07,1,20.45,1,1,True
U103882,2025-12-09,3,96.14,1,1,True
U103882,2025-12-15,1,18.67,0,0,False
U103882,2025-12-18,1,31.59,0,0,False
U103882,2025-12-27,3,45.47,0,0,False
U104109,2025-10-28,1,26.37,0,0,False
U104109,2025-10-30,3,85.29,0,0,False
U104109,2025-11-04,3,9.52,0,0,False
U104109,2025-11-07,1,10.95,0,0,False
U104109,2025-11-09,1,14.11,0,0,True
U104109,2025-11-10,2,33.97,0,0,False
U104109,2025-11-12,2,18.11,1,3,True
U104109,2025-11-21,5,60.61,0,0,False
U104109,2025-11-28,1,7.58,0,0,False
U104109,2025-12-03,5,115.05,0,0,False
U104109,2025-12-05,1,17.18,0,0,False
U104109,2025-12-10,2,29.47,0,0,False
U104109,2025-12-12,2,13.01,0,0,False
U104109,2025-12-18,4,36.52,0,0,False
U104109,2025-12-23,1,8.96,0,0,False
U101398,2025-10-27,2,29.51,0,0,True
U101398,2025-12-08,3,4.5,0,0,False
U101398,2025-12-16,1,1.5,0,0,False
U101398,2025-12-30,1,12.61,1,3,True
U105232,2025-10-29,2,36.87,0,0,False
U105232,2025-10-30,2,20.54,0,0,False
U105232,2025-11-17,1,7.27,1,2,True
U105232,2025-12-13,1,16.21,0,0,False
U107642,2025-11-20,3,46.67,0,0,False
U107642,2025-12-12,2,34.86,0,0,False
U107642,2025-12-18,2,27.03,0,0,False
U107642,2025-12-22,1,11.11,0,0,False
U104386,2025-11-11,6,51.76,0,0,False
U104386,2025-11-26,1,1.5,0,0,False
U103585,2025-10-31,5,55.7,0,0,False
U103585,2025-11-02,1,17.82,0,0,True
U103585,2025-11-05,1,18.32,0,0,False
U103585,2025-12-07,4,6.0,0,0,False
U103585,2025-12-11,1,8.63,0,0,False
U103159,2025-12-16,2,3.05,0,0,False
U100321,2025-11-20,1,8.43,0,0,False
U100321,2025-12-21,2,19.13,0,0,False
U100321,2025-12-29,1,9.14,0,0,False
U107482,2025-11-18,2,43.83,0,0,False
U107482,2025-12-24,1,2.89,0,0,False
U105269,2025-12-01,2,21.0,0,0,False
U103092,2025-10-29,1,4.91,0,0,False
U103092,2025-11-12,1,11.34,0,0,False
U103092,2025-11-13,1,15.14,0,0,False
U103092,2025-11-17,1,10.51,1,0,False
U103092,2025-11-25,1,1.5,0,0,False
U103092,2025-12-04,1,16.25,0,0,False
U103092,2025-12-08,3,44.22,0,0,False
U103203,2025-11-26,1,14.17,0,0,True
U103203,2025-12-08,1,6.53,0,0,False
U103203,2025-12-23,1,1.5,0,0,False
U103203,2025-12-31,3,25.07,0,0,False
U105129,2025-11-24,4,15.98,0,0,False
U105129,2025-12-30,1,6.69,0,0,False
U100162,2025-11-21,1,16.21,0,0,False
U100162,2025-12-06,4,67.8,0,0,False
U100162,2025-12-10,2,3.0,1,1,True
U100162,2025-12-22,2,24.6,0,0,False
U106434,2025-10-27,1,23.87,0,0,False
U106434,2025-10-28,1,28.06,0,0,True
U106434,2025-10-29,1,8.73,0,0,False
U106434,2025-11-08,3,56.52,0,0,False
U106434,2025-11-12,1,13.77,1,3,True
U106434,2025-11-17,4,55.31,0,0,False
U106434,2025-11-20,2,52.09,0,0,False
U106434,2025-11-23,1,13.34,1,4,True
U106434,2025-11-25,6,129.01,0,0,False
U106434,2025-11-26,1,12.39,0,0,True
U106434,2025-11-30,1,25.48,0,0,False
U106434,2025-12-01,2,37.55,0,0,False
U106434,2025-12-08,1,15.44,0,0,False
U106434,2025-12-10,4,73.07,1,2,True
U106434,2025-12-12,3,62.21,0,0,False
U104662,2025-11-04,2,3.0,0,0,False
U104662,2025-11-25,1,15.36,0,0,False
U104732,2025-10-29,1,5.16,0,0,False
U104732,2025-11-15,1,11.89,0,0,False
U104732,2025-12-09,6,59.23,0,0,False
U106649,2025-11-08,1,9.22,0,1,True
U106649,2025-12-01,3,4.52,0,0,False
U106649,2025-12-08,1,13.4,0,0,False
U106649,2025-12-14,6,42.73,0,0,False
U106649,2025-12-19,2,17.72,0,0,False
U106649,2025-12-23,2,38.5,0,0,False
U106649,2025-12-27,5,60.79,0,0,False
U104783,2025-10-28,3,7.51,0,0,True
U104783,2025-11-27,1,15.33,0,0,False
U104783,2025-12-31,1,9.95,0,0,False
U100974,2025-10-28,3,46.37,0,0,True
U100974,2025-11-11,1,6.56,0,0,False
U100974,2025-11-13,2,3.47,0,0,False
U100974,2025-11-27,1,1.5,0,0,False
U100974,2025-12-06,1,10.86,0,0,False
U100974,2025-12-08,1,20.01,0,0,False
U100974,2025-12-10,1,12.25,0,0,False
U100974,2025-12-18,2,11.95,0,0,False
U107440,2025-10-30,4,15.13,0,0,False
U107440,2025-11-05,4,32.23,0,0,False
U107440,2025-11-13,1,7.75,0,0,False
U107440,2025-11-17,2,23.37,0,0,False
U107440,2025-11-25,1,10.35,0,0,False
U107440,2025-12-03,4,64.14,0,0,False
U107440,2025-12-13,2,3.0,0,0,False
U107440,2025-12-28,1,15.75,0,0,False
U101665,2025-10-30,3,30.83,0,0,False
U101665,2025-11-24,2,37.02,0,0,False
U101665,2025-12-02,1,22.64,1,2,True
U101665,2025-12-07,4,57.95,0,0,False
U101665,2025-12-11,5,122.93,1,0,False
U101665,2025-12-13,1,11.12,0,0,False
U101665,2025-12-18,1,23.26,1,5,True
U105318,2025-11-05,1,16.02,1,3,True
U105318,2025-11-11,1,7.14,0,0,True
U105318,2025-12-09,1,11.53,0,0,False
U105318,2025-12-21,3,40.51,0,1,True
U107272,2025-10-29,3,44.77,0,0,True
U107272,2025-10-30,1,7.16,0,0,False
U107272,2025-11-05,3,36.03,0,0,False
U107272,2025-12-03,1,1.53,0,0,False
U107272,2025-12-06,1,28.64,0,0,False
U107272,2025-12-20,5,78.09,0,0,False
U104647,2025-10-29,1,21.62,0,0,True
U104647,2025-11-08,1,1.5,0,0,False
U104647,2025-11-23,3,39.42,0,0,False
U104647,2025-11-24,3,4.5,0,0,False
U104647,2025-11-27,1,16.01,1,2,True
U104647,2025-12-12,3,36.8,0,0,False
U104647,2025-12-25,1,8.84,0,0,False
U100585,2025-11-11,3,4.5,0,0,True
U100585,2025-11-27,1,14.56,0,0,True
U100585,2025-12-17,1,5.79,0,0,False
U100585,2025-12-18,2,24.63,0,0,False
U101701,2025-11-11,3,32.83,0,0,True
U101701,2025-11-27,3,4.5,0,0,True
U101701,2025-12-22,4,8.77,0,0,False
U103049,2025-11-13,3,31.42,1,0,False
U103049,2025-11-18,1,1.5,0,0,False
U103049,2025-12-02,1,19.63,0,0,False
U103049,2025-12-15,2,25.37,0,0,False
U107556,2025-11-17,1,4.1,0,0,False
U107556,2025-12-10,2,15.28,0,0,False
U107556,2025-12-28,1,1.5,0,0,True
U106071,2025-11-24,2,27.16,0,0,False
U106071,2025-12-05,5,50.44,0,0,False
U106071,2025-12-16,2,23.89,0,0,False
U104185,2025-11-04,3,46.02,0,0,False
U104185,2025-11-18,1,1.5,0,0,False
U104185,2025-12-15,1,1.5,0,0,False
U103515,2025-10-29,3,46.93,1,3,True
U103515,2025-10-30,3,94.96,0,0,True
U103515,2025-11-08,1,39.83,0,0,False
U103515,2025-11-09,5,171.4,0,0,False
U103515,2025-11-12,3,60.35,0,0,True
U103515,2025-11-14,1,22.92,0,0,False
U103515,2025-11-15,2,44.23,0,0,False
U103515,2025-11-27,3,70.64,0,0,False
U103515,2025-12-04,1,15.42,1,2,True
U103515,2025-12-11,1,31.23,0,0,False
U103515,2025-12-15,1,28.49,0,0,False
U106352,2025-10-30,2,49.98,0,0,True
U106352,2025-10-31,1,14.07,0,0,False
U106352,2025-11-01,2,22.65,0,0,False
U106352,2025-11-05,1,11.97,0,0,True
U106352,2025-12-26,2,3.0,0,0,False
U104407,2025-10-30,1,15.55,0,0,True
U104407,2025-12-02,2,11.11,1,2,True
U104407,2025-12-16,3,16.83,0,0,False
U104407,2025-12-18,1,25.68,1,6,True
U104407,2025-12-23,5,56.08,0,0,False
U104407,2025-12-30,1,28.04,0,0,False
U108461,2025-11-12,1,17.04,0,0,True
U108461,2025-11-18,4,24.46,0,0,False
U108461,2025-12-02,2,11.37,0,0,False
U108461,2025-12-18,3,7.9,0,0,False
U108461,2025-12-19,1,1.5,0,0,False
U100782,2025-10-31,2,33.56,0,0,False
U100782,2025-11-06,4,6.0,0,0,False
U100782,2025-11-10,3,58.31,0,0,False
U100782,2025-11-11,4,70.44,0,0,False
U100782,2025-11-19,1,17.34,0,0,False
U100782,2025-12-02,1,15.69,1,0,False
U100782,2025-12-12,2,10.54,1,2,True
U100782,2025-12-17,1,16.97,0,0,False
U100782,2025-12-18,1,1.54,0,0,False
U100782,2025-12-24,1,9.66,1,3,True
U100782,2025-12-27,2,30.47,0,0,False
U100782,2025-12-29,1,8.55,0,0,False
U100782,2025-12-30,4,67.16,1,1,True
U108317,2025-11-02,4,93.42,0,0,False
U108317,2025-11-26,1,6.21,0,0,False
U104989,2025-10-29,1,4.69,0,0,False
U104989,2025-11-14,3,64.79,1,0,False
U104989,2025-11-24,2,21.59,0,0,False
U104989,2025-12-23,2,13.37,0,0,False
U105021,2025-10-31,1,13.47,0,0,False
U105021,2025-11-03,1,19.88,0,0,False
U105021,2025-11-07,1,16.4,0,0,False
U105021,2025-11-20,2,25.83,0,0,False
U100402,2025-11-03,1,17.78,1,5,True
U100402,2025-11-07,3,41.36,0,0,False
U100402,2025-12-05,1,10.26,0,0,False
U100402,2025-12-15,1,14.01,0,0,False
U100402,2025-12-27,1,1.5,0,0,False
U103243,2025-11-07,1,10.16,1,1,True
U103243,2025-11-12,1,1.54,0,0,True
U103243,2025-12-02,4,48.32,0,0,False
U100765,2025-10-30,2,50.71,0,0,True
U100765,2025-11-02,2,29.75,0,0,False
U100765,2025-11-17,3,82.79,0,0,False
U100765,2025-11-25,4,68.71,0,0,False
U100765,2025-11-27,1,13.46,0,0,False
U100765,2025-12-01,2,44.18,0,0,False
U100765,2025-12-04,2,43.52,0,0,False
U100765,2025-12-05,1,25.27,0,0,False
U100765,2025-12-10,1,18.96,1,1,True
U100765,2025-12-13,5,104.4,1,4,True
U100765,2025-12-23,4,152.13,0,0,False
U100765,2025-12-24,4,62.93,0,0,False
U100765,2025-12-26,3,73.76,0,0,False
U100765,2025-12-28,1,16.57,0,0,True
U103090,2025-10-29,2,48.65,0,0,False
U103090,2025-10-31,4,143.43,0,0,False
U103090,2025-11-05,3,34.67,0,0,True
U103090,2025-11-11,2,65.73,2,2,True
U103090,2025-11-12,1,18.8,0,0,True
U103090,2025-11-19,2,54.22,0,0,False
U103090,2025-11-22,6,172.38,1,0,False
U103090,2025-11-24,2,63.43,0,0,False
U103090,2025-12-02,1,17.88,0,0,False
U103090,2025-12-03,6,173.7,1,4,True
U103090,2025-12-04,4,99.61,1,3,True
U103090,2025-12-15,1,41.95,0,0,False
U103090,2025-12-17,2,60.29,0,0,False
U103090,2025-12-20,3,93.27,0,0,False
U103090,2025-12-24,3,60.35,0,0,False
U103090,2025-12-27,3,71.28,0,0,False
U103090,2025-12-30,3,89.51,0,0,False
U106149,2025-11-04,2,20.09,0,0,False
U106149,2025-11-08,1,15.03,1,1,True
U106149,2025-11-09,3,13.85,0,0,False
U106149,2025-11-17,4,29.67,0,0,False
U106149,2025-11-21,1,8.56,0,0,False
U106149,2025-11-23,1,5.88,1,1,True
U106149,2025-12-05,1,13.47,1,2,True
U106149,2025-12-07,2,31.52,0,0,False
U106149,2025-12-14,1,8.72,0,0,False
U106149,2025-12-19,2,39.2,0,0,False
U102320,2025-10-31,3,63.42,0,0,False
U102320,2025-11-05,2,38.3,0,0,True
U102320,2025-11-11,5,60.46,0,0,False
U102320,2025-11-20,2,36.63,0,0,False
U102320,2025-11-21,2,20.84,0,0,False
U102320,2025-11-25,1,19.92,0,0,False
U102320,2025-11-29,1,11.35,0,0,False
U102320,2025-12-03,1,18.74,0,0,False
U102320,2025-12-30,4,49.66,0,0,False
U102762,2025-11-08,1,6.7,1,0,False
U102762,2025-11-12,2,40.75,0,0,True
U102762,2025-12-07,3,4.5,0,1,True
U102762,2025-12-14,1,2.88,0,0,False
U102762,2025-12-25,1,11.94,0,0,False
U102762,2025-12-26,2,25.74,0,0,False
U106256,2025-11-04,2,16.39,0,0,False
U106256,2025-11-09,2,48.87,0,0,False
U106256,2025-12-13,3,70.03,0,0,False
U106256,2025-12-25,2,53.48,0,0,False
U106256,2025-12-29,1,27.71,0,0,True
U100265,2025-10-31,1,27.09,0,0,True
U100265,2025-11-07,2,27.27,0,0,False
U100265,2025-11-09,3,80.25,1,3,True
U100265,2025-11-10,1,14.02,0,0,False
U100265,2025-11-11,2,27.07,0,0,False
U100265,2025-11-22,1,21.19,0,0,False
U100265,2025-11-24,1,18.37,0,0,False
U100265,2025-11-25,1,13.21,0,0,False
U100265,2025-12-23,2,41.65,0,0,False
U100265,2025-12-26,2,5.47,1,5,True
U100503,2025-12-24,1,8.2,0,0,False
U104919,2025-11-18,3,35.14,0,0,False
U108224,2025-10-30,2,13.12,1,3,True
U108224,2025-11-02,1,29.87,0,0,False
U108224,2025-11-12,1,14.47,0,0,False
U108224,2025-11-25,2,34.37,0,0,False
U108224,2025-12-04,1,21.4,0,0,False
U108224,2025-12-12,1,18.2,0,0,False
U108224,2025-12-20,3,52.3,0,0,False
U104330,2025-11-06,2,40.98,0,0,True
U104330,2025-11-11,3,59.61,0,0,False
U104330,2025-11-14,1,5.9,0,0,False
U104330,2025-12-29,4,6.0,0,0,True
U100986,2025-12-10,1,9.81,0,0,False
U100986,2025-12-15,2,10.21,0,0,False
U100986,2025-12-21,1,11.12,0,0,False
U100986,2025-12-26,1,1.5,0,0,False
U107179,2025-11-03,4,83.95,0,0,False
U107179,2025-11-04,2,10.75,0,0,False
U107179,2025-12-06,1,10.42,0,0,False
U107179,2025-12-07,1,11.96,0,0,False
U107179,2025-12-18,3,36.96,0,0,False
U107179,2025-12-29,3,70.81,0,0,False
U105065,2025-11-05,1,22.66,0,0,False
U105065,2025-11-06,2,3.0,0,0,False
U105065,2025-11-09,1,18.51,0,0,False
U105065,2025-11-28,2,48.0,1,2,True
U105065,2025-11-30,1,11.33,0,0,True
U105065,2025-12-01,4,68.48,0,0,False
U105065,2025-12-09,1,15.43,0,0,False
U105065,2025-12-25,2,35.38,1,1,True
U105065,2025-12-26,4,70.29,0,0,False
U105065,2025-12-29,1,7.17,0,0,False
U101829,2025-11-06,1,22.93,0,0,False
U101829,2025-11-07,2,40.02,1,0,True
U101829,2025-11-11,2,67.38,0,0,False
U101829,2025-11-12,3,42.9,0,0,False
U101829,2025-11-17,2,31.01,1,5,True
U101829,2025-11-18,2,36.64,0,0,False
U101829,2025-11-20,4,82.27,0,0,False
U101829,2025-11-22,3,23.81,0,0,False
U101829,2025-11-25,4,93.39,0,0,False
U101829,2025-11-28,1,22.01,0,0,False
U101829,2025-11-30,2,37.23,0,0,True
U101829,2025-12-02,2,41.91,0,0,False
U101829,2025-12-10,1,20.99,0,0,False
U101829,2025-12-12,1,2.17,0,0,False
U101829,2025-12-19,4,34.89,0,0,False
U101829,2025-12-26,4,81.55,0,0,False
U101829,2025-12-27,5,115.47,0,0,False
U104763,2025-12-31,3,41.2,0,0,False
U101760,2025-11-30,4,54.17,0,0,True
U101760,2025-12-03,1,10.85,0,0,False
U101760,2025-12-09,2,20.6,0,0,False
U101760,2025-12-15,2,13.39,0,0,False
U101760,2025-12-16,1,17.25,0,0,False
U101760,2025-12-17,2,25.53,0,0,False
U101760,2025-12-19,3,64.98,1,4,True
U101760,2025-12-25,3,30.6,0,1,True
U105328,2025-11-01,2,3.0,1,8,True
U105328,2025-11-03,2,10.49,0,0,False
U105328,2025-11-07,2,43.62,0,0,True
U105328,2025-11-25,1,14.7,1,3,True
U105328,2025-11-30,3,36.84,0,0,True
U105328,2025-12-03,2,4.41,0,0,False
U105328,2025-12-04,2,45.24,0,0,False
U105328,2025-12-08,2,9.56,0,0,False
U105328,2025-12-09,1,16.56,1,5,True
U105328,2025-12-19,2,35.47,0,0,False
U105328,2025-12-29,5,74.78,1,5,True
U101007,2025-11-01,1,13.13,0,0,True
U101007,2025-11-19,3,72.4,1,2,True
U101007,2025-11-25,1,5.11,0,0,False
U101007,2025-11-28,4,6.0,0,0,False
U102215,2025-11-02,3,48.54,0,0,False
U102215,2025-12-21,2,5.95,1,2,True
U102494,2025-11-09,4,6.0,0,0,False
U102494,2025-11-28,3,4.5,0,0,False
U102494,2025-12-24,3,19.4,0,0,False
U103383,2025-11-03,4,27.58,0,0,False
U103383,2025-11-17,1,1.5,0,1,True
U103383,2025-11-27,3,10.09,0,0,False
U103383,2025-12-06,2,20.7,0,0,False
U103383,2025-12-07,3,38.16,0,0,False
U103383,2025-12-24,2,10.52,0,0,False
U103383,2025-12-31,1,5.38,1,2,True
U101638,2025-11-12,2,40.38,0,0,False
U101638,2025-11-16,1,28.25,0,0,False
U101638,2025-11-17,1,2.69,1,4,True
U101638,2025-11-18,3,42.44,0,0,False
U101638,2025-11-21,1,7.53,1,4,True
U101638,2025-11-30,1,17.86,0,0,False
U101638,2025-12-14,6,67.87,0,0,False
U101638,2025-12-17,2,68.71,0,0,False
U101638,2025-12-30,1,3.83,0,0,False
U104602,2025-11-03,2,29.3,0,0,False
U104602,2025-11-06,1,13.05,0,0,False
U104602,2025-11-23,2,30.48,0,0,False
U104602,2025-11-28,1,13.3,0,0,False
U104602,2025-12-05,1,12.74,1,3,True
U103924,2025-11-19,1,11.13,0,0,False
U103924,2025-12-31,4,12.48,0,1,True
U102820,2025-11-05,2,26.76,0,0,False
U102820,2025-11-12,2,33.32,1,6,True
U102820,2025-11-26,1,8.4,0,0,False
U102820,2025-12-01,2,28.77,1,2,True
U106543,2025-12-12,1,10.42,0,0,False
U104086,2025-12-15,5,70.39,0,0,False
U104086,2025-12-22,1,13.94,0,0,False
U104086,2025-12-23,1,3.42,0,0,False
U103202,2025-11-12,1,13.99,0,0,False
U103202,2025-11-14,3,56.66,0,0,False
U103202,2025-12-11,4,6.0,0,0,False
U108194,2025-11-03,5,31.98,0,0,True
U108194,2025-12-27,1,13.87,0,0,False
U101083,2025-11-06,1,5.79,0,0,False
U101083,2025-12-10,1,1.5,0,0,False
U101083,2025-12-18,1,10.18,0,0,False
U101083,2025-12-30,2,10.18,0,0,False
U101950,2025-11-10,4,11.83,0,0,False
U101950,2025-12-13,2,6.74,0,0,False
U101950,2025-12-27,2,13.7,1,1,True
U100226,2025-11-09,1,6.79,0,0,True
U100226,2025-12-02,1,6.76,0,0,True
U100226,2025-12-06,3,47.07,0,0,False
U100226,2025-12-18,3,15.15,0,0,False
U100293,2025-11-07,2,28.35,0,0,False
U100293,2025-11-17,2,19.01,0,0,False
U100293,2025-12-10,1,10.93,0,0,False
U100293,2025-12-26,1,11.89,0,0,False
U101312,2025-11-19,2,11.14,0,0,False
U101312,2025-11-28,3,21.02,0,0,False
U101312,2025-12-11,2,4.27,0,0,False
U103895,2025-11-18,1,13.12,1,5,True
U103895,2025-11-23,2,12.55,0,0,False
U103895,2025-11-25,4,15.21,0,0,False
U103042,2025-12-07,1,6.26,1,1,True
U103042,2025-12-11,1,1.5,0,1,True
U103042,2025-12-13,1,10.03,0,0,False
U106029,2025-11-02,3,93.62,0,0,False
U106029,2025-11-07,3,4.5,1,2,True
U106029,2025-11-11,1,10.71,0,0,False
U106029,2025-12-03,3,37.47,0,0,False
U106029,2025-12-23,2,28.47,0,0,False
U100995,2025-11-13,1,24.8,0,0,False
U100995,2025-12-12,1,10.37,1,0,False
U104755,2025-11-20,2,14.16,0,0,False
U104755,2025-12-07,1,23.23,0,0,False
U104755,2025-12-25,1,12.76,0,0,False
U104755,2025-12-31,2,29.05,0,0,False
U100631,2025-11-11,1,1.5,0,0,False
U100631,2025-11-17,3,9.75,0,0,False
U100631,2025-12-01,1,1.5,0,0,False
U100631,2025-12-08,5,87.59,0,0,False
U104044,2025-11-05,2,21.61,0,0,False
U104044,2025-11-06,1,9.69,0,0,False
